"12","278"
"13","66"
"13","936"
"14","984"
"16","20"
"17","988"
"20","246"
"20","855"
"21","299"
"23","989"
"47","259"
"56","12"
"64","15"
"87","14"
"104","12"
"150","12"
"202","216"
"240","299"
"257","414"
"279","31"
"291","949"
"294","288"
"307","335"
"344","681"
"409","47"
"414","841"
"422","889"
"456","20"
"510","511"
"572","575"
"590","607"
"642","47"
"681","291"
"765","769"
"858","852"
"925","47"
"987","586"
"12","222"
"13","21"
"13","882"
"14","544"
"15","711"
"17","238"
"20","94"
"20","769"
"21","208"
"23","274"
"41","12"
"53","649"
"61","556"
"76","58"
"94","292"
"144","227"
"194","24"
"238","235"
"257","107"
"277","14"
"291","746"
"293","292"
"304","190"
"343","244"
"408","407"
"414","614"
"422","746"
"448","927"
"509","422"
"544","53"
"586","888"
"637","861"
"666","662"
"761","365"
"821","587"
"912","866"
"980","572"
"997","586"
"12","188"
"13","18"
"13","875"
"14","422"
"15","672"
"17","190"
"20","87"
"20","765"
"21","196"
"23","185"
"38","246"
"53","637"
"61","365"
"70","203"
"94","257"
"141","23"
"190","304"
"238","15"
"257","87"
"275","205"
"291","690"
"293","187"
"304","56"
"342","435"
"407","408"
"414","591"
"422","718"
"448","913"
"509","295"
"544","20"
"586","882"
"637","581"
"666","126"
"761","246"
"821","422"
"903","874"
"979","947"
"997","422"
"12","62"
"12","880"
"13","744"
"14","319"
"15","307"
"17","16"
"20","23"
"20","648"
"21","24"
"22","959"
"34","23"
"53","292"
"60","12"
"67","12"
"89","291"
"126","14"
"187","291"
"235","242"
"246","855"
"265","259"
"291","322"
"292","880"
"299","242"
"338","21"
"389","380"
"414","293"
"422","150"
"448","414"
"460","496"
"541","15"
"586","544"
"633","767"
"649","989"
"747","23"
"785","586"
"888","87"
"975","963"
"993","20"
"12","136"
"13","15"
"13","855"
"14","405"
"15","615"
"17","87"
"20","66"
"20","750"
"21","150"
"23","138"
"38","31"
"53","544"
"61","265"
"70","94"
"94","70"
"136","38"
"190","57"
"237","238"
"257","21"
"274","295"
"291","649"
"293","107"
"304","14"
"341","238"
"402","385"
"414","544"
"422","642"
"448","849"
"507","506"
"541","535"
"586","861"
"637","14"
"662","711"
"760","767"
"821","257"
"897","874"
"978","994"
"997","409"
"12","31"
"12","662"
"13","586"
"14","238"
"15","237"
"16","409"
"18","746"
"20","535"
"20","990"
"22","38"
"31","277"
"53","57"
"58","12"
"66","87"
"87","666"
"107","936"
"150","903"
"227","144"
"246","257"
"260","12"
"291","89"
"292","528"
"299","12"
"333","16"
"380","388"
"414","21"
"419","259"
"448","13"
"460","483"
"528","929"
"586","291"
"633","294"
"649","418"
"737","150"
"774","23"
"885","880"
"961","456"
"989","880"
"12","259"
"13","57"
"13","926"
"14","913"
"16","15"
"17","338"
"20","224"
"20","842"
"21","268"
"23","747"
"47","150"
"53","936"
"64","12"
"81","24"
"102","24"
"148","202"
"202","213"
"240","126"
"257","295"
"278","38"
"291","888"
"293","541"
"306","76"
"344","87"
"409","21"
"414","781"
"422","874"
"450","448"
"509","988"
"565","21"
"587","456"
"642","16"
"681","53"
"765","760"
"854","852"
"921","746"
"987","150"
"997","989"
"12","47"
"12","711"
"13","633"
"14","277"
"15","242"
"16","541"
"20","12"
"20","572"
"20","997"
"22","61"
"31","294"
"53","70"
"58","76"
"66","291"
"87","888"
"107","985"
"155","150"
"230","144"
"246","409"
"260","92"
"291","108"
"292","556"
"299","21"
"334","874"
"380","584"
"414","53"
"422","14"
"448","21"
"460","487"
"535","53"
"586","314"
"633","422"
"649","509"
"744","795"
"781","964"
"885","985"
"964","47"
"989","978"
"12","126"
"13","14"
"13","841"
"14","391"
"15","586"
"17","64"
"20","64"
"20","749"
"21","126"
"23","80"
"38","23"
"53","541"
"61","260"
"70","87"
"94","53"
"126","681"
"190","17"
"237","14"
"257","20"
"274","87"
"291","645"
"293","57"
"303","272"
"341","15"
"402","277"
"414","521"
"422","633"
"448","785"
"506","874"
"541","528"
"586","841"
"633","994"
"662","666"
"760","765"
"821","246"
"897","528"
"978","993"
"997","295"
"12","15"
"12","509"
"13","422"
"14","69"
"15","64"
"16","257"
"18","260"
"20","432"
"20","955"
"21","988"
"31","17"
"53","14"
"57","293"
"64","988"
"87","299"
"107","722"
"150","541"
"220","102"
"246","47"
"259","236"
"291","47"
"292","293"
"295","841"
"329","14"
"365","761"
"409","987"
"418","649"
"446","20"
"460","471"
"528","541"
"586","53"
"633","14"
"648","418"
"719","721"
"767","874"
"885","422"
"953","921"
"989","747"
"12","76"
"12","934"
"13","765"
"14","331"
"15","337"
"17","23"
"20","47"
"20","681"
"21","53"
"23","16"
"38","12"
"53","422"
"61","12"
"70","12"
"92","61"
"126","238"
"187","642"
"236","17"
"246","985"
"272","141"
"291","456"
"293","13"
"299","344"
"338","339"
"395","397"
"414","422"
"422","380"
"448","541"
"499","500"
"541","150"
"586","690"
"633","874"
"652","53"
"750","422"
"794","14"
"888","762"
"978","23"
"994","633"
"12","334"
"13","257"
"14","13"
"15","20"
"16","62"
"18","23"
"20","294"
"20","892"
"21","509"
"24","102"
"47","874"
"57","20"
"64","96"
"87","70"
"107","194"
"150","64"
"208","24"
"244","434"
"257","755"
"288","294"
"292","20"
"295","257"
"322","295"
"350","352"
"409","414"
"414","989"
"432","528"
"456","961"
"528","31"
"581","14"
"607","874"
"642","874"
"690","380"
"767","456"
"874","985"
"936","20"
"989","14"
"12","324"
"13","238"
"14","12"
"15","18"
"16","57"
"18","22"
"20","293"
"20","888"
"21","450"
"24","87"
"47","821"
"57","18"
"64","87"
"87","64"
"107","108"
"150","53"
"208","21"
"244","343"
"257","649"
"288","31"
"292","16"
"295","34"
"322","52"
"350","47"
"409","293"
"414","985"
"432","456"
"456","913"
"528","21"
"577","588"
"607","861"
"642","690"
"686","925"
"767","57"
"874","880"
"929","913"
"989","13"
"12","87"
"12","936"
"13","767"
"14","338"
"15","338"
"17","31"
"20","52"
"20","686"
"21","81"
"23","17"
"38","14"
"53","446"
"61","15"
"70","13"
"92","259"
"126","240"
"187","645"
"236","20"
"254","21"
"272","300"
"291","509"
"293","14"
"299","615"
"338","341"
"395","399"
"414","432"
"422","409"
"448","544"
"500","498"
"541","187"
"586","717"
"633","880"
"662","12"
"750","746"
"794","801"
"888","874"
"978","274"
"994","978"
"12","235"
"13","22"
"13","885"
"14","581"
"15","794"
"17","246"
"20","107"
"20","780"
"21","209"
"23","300"
"47","15"
"53","652"
"61","765"
"76","59"
"94","299"
"144","228"
"194","209"
"238","237"
"257","150"
"277","31"
"291","747"
"293","409"
"304","329"
"343","332"
"409","12"
"414","642"
"422","747"
"448","990"
"509","456"
"544","610"
"586","978"
"637","874"
"666","711"
"762","861"
"821","633"
"917","926"
"981","107"
"997","649"
"12","18"
"12","544"
"13","509"
"14","107"
"15","94"
"16","274"
"18","380"
"20","448"
"20","978"
"22","15"
"31","22"
"53","17"
"57","509"
"66","20"
"87","338"
"107","769"
"150","642"
"222","17"
"246","61"
"259","265"
"291","57"
"292","380"
"295","885"
"329","327"
"380","12"
"414","12"
"418","821"
"446","414"
"460","477"
"528","897"
"586","94"
"633","53"
"648","714"
"722","586"
"767","923"
"885","544"
"954","951"
"989","769"
"12","17"
"12","541"
"13","506"
"14","89"
"15","87"
"16","260"
"18","291"
"20","446"
"20","977"
"22","14"
"31","21"
"53","16"
"57","409"
"66","16"
"87","335"
"107","755"
"150","633"
"221","22"
"246","59"
"259","260"
"291","53"
"292","364"
"295","882"
"329","235"
"373","202"
"412","21"
"418","722"
"446","409"
"460","476"
"528","874"
"586","89"
"633","22"
"648","686"
"722","20"
"767","892"
"885","509"
"953","964"
"989","755"
"12","64"
"12","885"
"13","746"
"14","322"
"15","320"
"17","18"
"20","24"
"20","649"
"21","31"
"22","988"
"34","47"
"53","293"
"60","58"
"67","61"
"89","456"
"126","53"
"187","292"
"235","299"
"246","874"
"265","260"
"291","338"
"292","917"
"299","337"
"338","23"
"389","388"
"414","294"
"422","257"
"448","422"
"489","456"
"541","16"
"586","633"
"633","821"
"649","992"
"747","774"
"785","722"
"888","150"
"977","456"
"993","649"
"12","422"
"13","391"
"14","47"
"15","57"
"16","155"
"18","126"
"20","409"
"20","929"
"21","874"
"31","12"
"52","107"
"57","190"
"64","586"
"87","257"
"107","544"
"150","292"
"215","202"
"246","22"
"259","16"
"291","17"
"292","108"
"295","610"
"327","14"
"364","365"
"409","633"
"418","324"
"435","342"
"460","465"
"528","418"
"586","18"
"615","338"
"648","12"
"718","422"
"767","765"
"885","20"
"950","959"
"989","544"
"12","380"
"13","293"
"14","22"
"15","31"
"16","94"
"18","61"
"20","338"
"20","920"
"21","565"
"24","246"
"52","16"
"57","56"
"64","292"
"87","235"
"107","418"
"150","155"
"211","202"
"246","17"
"257","874"
"291","13"
"292","70"
"295","422"
"324","295"
"354","350"
"409","528"
"418","47"
"434","343"
"460","461"
"528","288"
"584","981"
"611","87"
"645","187"
"711","662"
"767","649"
"880","675"
"946","950"
"989","422"
"12","107"
"13","12"
"13","794"
"14","389"
"15","541"
"17","57"
"20","62"
"20","747"
"21","106"
"23","57"
"38","22"
"53","535"
"61","259"
"70","64"
"94","20"
"126","666"
"190","14"
"236","414"
"257","17"
"274","23"
"291","642"
"293","53"
"303","23"
"339","615"
"399","395"
"414","509"
"422","586"
"448","754"
"506","841"
"541","409"
"586","785"
"633","988"
"662","299"
"760","456"
"821","47"
"893","888"
"978","979"
"997","292"
"12","67"
"12","888"
"13","747"
"14","327"
"15","323"
"17","20"
"20","31"
"20","652"
"21","38"
"23","12"
"34","274"
"53","380"
"60","59"
"67","528"
"89","586"
"126","87"
"187","293"
"235","329"
"246","882"
"265","556"
"291","414"
"292","940"
"299","338"
"338","87"
"391","14"
"414","295"
"422","274"
"448","446"
"498","499"
"541","53"
"586","642"
"633","841"
"649","993"
"747","966"
"785","874"
"888","238"
"977","977"
"993","978"
"12","41"
"12","681"
"13","614"
"14","255"
"15","240"
"16","528"
"18","988"
"20","544"
"20","994"
"22","57"
"31","288"
"53","64"
"58","60"
"66","257"
"87","874"
"107","958"
"155","16"
"229","144"
"246","364"
"260","61"
"291","107"
"292","541"
"299","15"
"334","424"
"380","422"
"414","52"
"422","13"
"448","20"
"460","486"
"535","24"
"586","295"
"633","418"
"649","456"
"744","743"
"781","783"
"885","978"
"963","927"
"989","885"
"12","246"
"13","52"
"13","916"
"14","874"
"16","12"
"17","293"
"20","203"
"20","795"
"21","257"
"23","414"
"47","21"
"53","874"
"62","20"
"80","272"
"94","888"
"144","232"
"202","211"
"240","15"
"257","291"
"277","400"
"291","874"
"293","528"
"306","59"
"344","16"
"409","18"
"414","747"
"422","821"
"450","414"
"509","874"
"556","260"
"586","989"
"642","12"
"681","15"
"765","633"
"853","852"
"921","418"
"987","20"
"997","978"
"12","299"
"13","96"
"13","987"
"15","13"
"16","31"
"18","16"
"20","274"
"20","875"
"21","339"
"24","20"
"47","528"
"57","13"
"64","53"
"87","21"
"107","14"
"150","18"
"203","70"
"242","235"
"257","562"
"280","279"
"292","12"
"295","12"
"322","12"
"346","294"
"409","188"
"414","888"
"423","278"
"456","509"
"521","861"
"573","456"
"602","590"
"642","409"
"686","47"
"765","926"
"861","769"
"927","450"
"988","266"
"12","338"
"13","259"
"14","15"
"15","21"
"16","64"
"18","31"
"20","295"
"20","903"
"21","528"
"24","188"
"47","925"
"57","22"
"64","150"
"87","89"
"107","274"
"150","70"
"209","21"
"244","435"
"257","821"
"288","364"
"292","21"
"295","274"
"322","324"
"350","354"
"409","418"
"414","990"
"432","874"
"456","985"
"528","47"
"581","583"
"607","875"
"642","880"
"690","642"
"767","544"
"875","874"
"936","52"
"989","20"
"12","104"
"12","989"
"13","785"
"14","388"
"15","418"
"17","56"
"20","61"
"20","746"
"21","102"
"23","38"
"38","21"
"53","509"
"61","92"
"70","53"
"94","16"
"126","625"
"188","409"
"236","259"
"257","16"
"274","20"
"291","633"
"293","20"
"300","272"
"339","338"
"398","400"
"414","456"
"422","509"
"448","746"
"504","327"
"541","293"
"586","755"
"633","979"
"662","238"
"760","14"
"803","794"
"892","898"
"978","947"
"997","291"
"12","414"
"13","364"
"14","31"
"15","47"
"16","149"
"18","87"
"20","364"
"20","926"
"21","591"
"24","409"
"52","53"
"57","70"
"64","414"
"87","240"
"107","448"
"150","257"
"213","202"
"246","20"
"257","989"
"291","15"
"292","94"
"295","586"
"324","586"
"359","202"
"409","585"
"418","107"
"435","244"
"460","463"
"528","293"
"586","15"
"615","87"
"645","292"
"714","648"
"767","755"
"882","259"
"947","959"
"989","456"
"12","306"
"13","150"
"13","989"
"15","16"
"16","47"
"18","20"
"20","291"
"20","882"
"21","412"
"24","53"
"47","686"
"57","16"
"64","66"
"87","31"
"107","52"
"150","21"
"203","913"
"242","299"
"257","633"
"287","246"
"292","14"
"295","20"
"322","20"
"348","14"
"409","291"
"414","921"
"424","334"
"456","587"
"528","13"
"573","997"
"607","590"
"642","422"
"686","649"
"767","17"
"866","879"
"929","528"
"988","874"
"12","260"
"13","59"
"13","928"
"14","978"
"16","17"
"17","409"
"20","236"
"20","849"
"21","274"
"23","774"
"47","246"
"53","985"
"64","13"
"87","12"
"102","106"
"148","275"
"202","214"
"240","235"
"257","324"
"278","279"
"291","921"
"293","785"
"307","15"
"344","299"
"409","22"
"414","785"
"422","885"
"450","927"
"509","989"
"570","537"
"587","821"
"642","20"
"681","87"
"765","762"
"854","853"
"921","785"
"987","409"
"997","993"
"12","92"
"12","985"
"13","780"
"14","364"
"15","345"
"17","47"
"20","57"
"20","722"
"21","89"
"23","20"
"38","16"
"53","450"
"61","38"
"70","16"
"94","12"
"126","291"
"188","21"
"236","57"
"257","12"
"274","16"
"291","541"
"293","16"
"299","666"
"339","21"
"398","277"
"414","448"
"422","418"
"448","649"
"501","456"
"541","291"
"586","722"
"633","926"
"662","87"
"755","107"
"795","744"
"889","422"
"978","422"
"997","20"
"12","53"
"12","767"
"13","642"
"14","291"
"15","257"
"16","586"
"20","14"
"20","586"
"21","14"
"22","238"
"31","380"
"53","89"
"58","675"
"66","380"
"89","15"
"108","20"
"187","12"
"232","144"
"246","528"
"260","261"
"291","150"
"292","642"
"299","87"
"335","87"
"380","988"
"414","107"
"422","17"
"448","52"
"460","489"
"535","293"
"586","409"
"633","586"
"649","633"
"746","20"
"785","20"
"885","989"
"964","953"
"989","988"
"12","346"
"13","266"
"14","17"
"15","22"
"16","70"
"18","47"
"20","314"
"20","913"
"21","535"
"24","194"
"47","953"
"57","23"
"64","187"
"87","94"
"107","292"
"150","87"
"209","24"
"246","12"
"257","841"
"288","528"
"292","52"
"295","322"
"322","888"
"350","357"
"409","422"
"414","997"
"432","921"
"456","989"
"528","67"
"582","14"
"607","880"
"645","20"
"711","12"
"767","562"
"875","985"
"936","53"
"989","257"
"12","24"
"12","649"
"13","579"
"14","237"
"15","235"
"16","367"
"18","681"
"20","531"
"20","989"
"22","31"
"31","246"
"53","52"
"57","985"
"66","64"
"87","662"
"107","926"
"150","888"
"224","257"
"246","246"
"259","882"
"291","87"
"292","456"
"295","997"
"332","435"
"380","246"
"414","20"
"419","14"
"446","990"
"460","482"
"528","928"
"586","274"
"633","257"
"649","295"
"735","728"
"769","861"
"885","874"
"960","958"
"989","874"
"12","348"
"13","291"
"14","18"
"15","23"
"16","87"
"18","53"
"20","322"
"20","916"
"21","544"
"24","208"
"47","964"
"57","52"
"64","238"
"87","126"
"107","293"
"150","89"
"209","194"
"246","14"
"257","855"
"288","874"
"292","53"
"295","324"
"324","20"
"350","874"
"409","432"
"418","12"
"432","985"
"456","992"
"528","246"
"583","581"
"607","999"
"645","53"
"711","15"
"767","590"
"877","874"
"939","903"
"989","295"
"12","257"
"13","53"
"13","917"
"14","885"
"16","13"
"17","304"
"20","222"
"20","841"
"21","266"
"23","581"
"47","22"
"53","888"
"62","104"
"81","21"
"102","21"
"148","16"
"202","212"
"240","87"
"257","292"
"277","402"
"291","880"
"293","535"
"306","60"
"344","31"
"409","20"
"414","769"
"422","852"
"450","446"
"509","885"
"556","265"
"586","997"
"642","13"
"681","18"
"765","747"
"853","854"
"921","432"
"987","53"
"997","988"
"12","237"
