"12","278"
"13","23"
"13","888"
"14","582"
"15","874"
"17","257"
"20","108"
"20","781"
"21","246"
"23","303"
"47","16"
"53","681"
"61","874"
"76","60"
"94","541"
"144","229"
"196","21"
"238","299"
"257","224"
"277","385"
"291","781"
"293","414"
"304","391"
"343","434"
"409","14"
"414","649"
"422","750"
"450","20"
"509","562"
"544","989"
"586","985"
"637","880"
"666","874"
"765","61"
"852","853"
"921","291"
"981","584"
"997","747"
"12","57"
"12","794"
"13","649"
"14","293"
"15","278"
"16","888"
"20","16"
"20","614"
"21","16"
"22","287"
"31","423"
"53","107"
"59","14"
"66","686"
"89","20"
"108","107"
"187","16"
"235","14"
"246","747"
"260","265"
"291","238"
"292","686"
"299","126"
"337","15"
"385","277"
"414","189"
"422","20"
"448","107"
"460","491"
"535","541"
"586","422"
"633","649"
"649","874"
"746","292"
"785","292"
"888","15"
"966","769"
"990","446"
"12","288"
"13","70"
"13","955"
"14","988"
"16","21"
"18","12"
"20","257"
"20","859"
"21","309"
"23","992"
"47","346"
"56","17"
"64","16"
"87","15"
"105","17"
"150","13"
"202","218"
"240","874"
"257","418"
"279","278"
"291","978"
"294","346"
"310","14"
"345","15"
"409","53"
"414","849"
"422","978"
"456","53"
"510","512"
"572","576"
"590","718"
"642","150"
"681","299"
"765","861"
"858","853"
"925","346"
"988","12"
"12","70"
"12","929"
"13","755"
"14","330"
"15","335"
"17","22"
"20","38"
"20","675"
"21","52"
"23","15"
"34","322"
"53","414"
"60","306"
"69","329"
"92","12"
"126","235"
"187","541"
"235","662"
"246","928"
"272","80"
"291","432"
"292","987"
"299","341"
"338","299"
"391","304"
"414","409"
"422","295"
"448","456"
"499","498"
"541","87"
"586","649"
"633","861"
"652","52"
"747","997"
"785","985"
"888","541"
"978","20"
"994","573"
"12","59"
"12","841"
"13","675"
"14","304"
"15","292"
"17","13"
"20","18"
"20","637"
"21","20"
"22","528"
"31","528"
"53","150"
"59","60"
"66","888"
"89","53"
"108","448"
"187","70"
"235","87"
"246","794"
"261","260"
"291","292"
"292","747"
"299","237"
"338","12"
"388","380"
"414","257"
"422","52"
"448","291"
"460","493"
"540","535"
"586","456"
"633","722"
"649","885"
"746","750"
"785","409"
"888","20"
"969","293"
"992","456"
"12","58"
"12","795"
"13","652"
"14","299"
"15","291"
"17","12"
"20","17"
"20","633"
"21","18"
"22","409"
"31","449"
"53","108"
"59","58"
"66","874"
"89","52"
"108","293"
"187","53"
"235","15"
"246","761"
"260","556"
"291","257"
"292","746"
"299","235"
"337","299"
"388","14"
"414","236"
"422","21"
"448","108"
"460","492"
"537","570"
"586","448"
"633","717"
"649","880"
"746","422"
"785","293"
"888","16"
"967","747"
"990","448"
"12","16"
"12","528"
"13","456"
"14","87"
"15","70"
"16","259"
"18","278"
"20","441"
"20","965"
"22","12"
"31","18"
"53","15"
"57","304"
"66","13"
"87","307"
"107","747"
"150","586"
"220","196"
"246","53"
"259","246"
"291","52"
"292","294"
"295","874"
"329","69"
"367","16"
"409","997"
"418","675"
"446","53"
"460","473"
"528","642"
"586","87"
"633","20"
"648","509"
"721","719"
"767","880"
"885","456"
"953","959"
"989","750"
"12","22"
"12","614"
"13","544"
"14","188"
"15","150"
"16","293"
"18","423"
"20","506"
"20","987"
"22","18"
"31","53"
"53","24"
"57","874"
"66","47"
"87","611"
"107","882"
"150","874"
"222","343"
"246","222"
"259","556"
"291","66"
"292","422"
"295","987"
"332","244"
"380","22"
"414","16"
"418","989"
"446","927"
"460","480"
"528","917"
"586","150"
"633","150"
"649","47"
"728","735"
"767","987"
"885","769"
"959","947"
"989","855"
"12","61"
"12","875"
"13","718"
"14","317"
"15","299"
"17","15"
"20","22"
"20","645"
"21","23"
"22","874"
"34","21"
"53","291"
"59","306"
"66","917"
"89","150"
"126","12"
"187","150"
"235","240"
"246","841"
"265","61"
"291","299"
"292","874"
"299","240"
"338","15"
"389","14"
"414","292"
"422","107"
"448","409"
"460","495"
"541","13"
"586","535"
"633","765"
"649","988"
"746","921"
"785","422"
"888","70"
"975","927"
"993","14"
"12","21"
"12","586"
"13","541"
"14","140"
"15","108"
"16","292"
"18","422"
"20","456"
"20","985"
"22","17"
"31","38"
"53","21"
"57","767"
"66","38"
"87","586"
"107","875"
"150","737"
"222","190"
"246","107"
"259","528"
"291","64"
"292","414"
"295","978"
"331","14"
"380","20"
"414","14"
"418","885"
"446","450"
"460","479"
"528","913"
"586","108"
"633","108"
"648","992"
"728","730"
"767","985"
"885","649"
"959","521"
"989","852"
"12","322"
"13","187"
"13","997"
"15","17"
"16","53"
"18","21"
"20","292"
"20","885"
"21","422"
"24","81"
"47","761"
"57","17"
"64","70"
"87","53"
"107","53"
"150","47"
"205","275"
"244","332"
"257","637"
"288","14"
"292","15"
"295","23"
"322","23"
"348","403"
"409","292"
"414","939"
"432","293"
"456","861"
"528","16"
"577","572"
"607","780"
"642","528"
"686","714"
"767","20"
"866","912"
"929","874"
"988","989"
"12","277"
"13","64"
"13","929"
"14","979"
"16","18"
"17","509"
"20","238"
"20","852"
"21","292"
"23","978"
"47","257"
"53","987"
"64","14"
"87","13"
"102","209"
"149","16"
"202","215"
"240","242"
"257","364"
"278","423"
"291","936"
"293","969"
"307","87"
"344","338"
"409","24"
"414","821"
"422","888"
"455","443"
"509","992"
"572","574"
"590","602"
"642","21"
"681","238"
"765","767"
"855","257"
"922","20"
"987","422"
"999","607"
"12","364"
"13","292"
"14","21"
"15","24"
"16","89"
"18","57"
"20","324"
"20","917"
"21","562"
"24","209"
"52","14"
"57","53"
"64","291"
"87","150"
"107","414"
"150","94"
"209","409"
"246","15"
"257","861"
"291","12"
"292","64"
"295","414"
"324","257"
"352","350"
"409","446"
"418","20"
"434","244"
"460","456"
"528","259"
"584","380"
"610","544"
"645","150"
"711","238"
"767","633"
"879","866"
"946","947"
"989","324"
"12","89"
"12","978"
"13","769"
"14","348"
"15","341"
"17","38"
"20","53"
"20","718"
"21","87"
"23","18"
"38","15"
"53","448"
"61","22"
"70","15"
"92","260"
"126","242"
"188","14"
"236","47"
"255","14"
"272","303"
"291","535"
"293","15"
"299","662"
"338","615"
"397","395"
"414","446"
"422","414"
"448","586"
"500","499"
"541","238"
"586","718"
"633","885"
"662","15"
"753","590"
"794","803"
"888","893"
"978","295"
"997","13"
"12","291"
"13","76"
"13","965"
"14","989"
"16","22"
"18","13"
"20","259"
"20","861"
"21","314"
"24","12"
"47","350"
"56","57"
"64","17"
"87","16"
"105","57"
"150","15"
"202","359"
"242","15"
"257","422"
"279","280"
"291","985"
"294","407"
"314","21"
"345","87"
"409","57"
"414","859"
"422","987"
"456","432"
"510","513"
"572","577"
"591","988"
"642","187"
"681","625"
"765","874"
"861","456"
"925","686"
"988","14"
"12","292"
"13","87"
"13","978"
"14","993"
"16","23"
"18","14"
"20","260"
"20","866"
"21","318"
"24","15"
"47","364"
"56","304"
"64","18"
"87","18"
"106","102"
"150","16"
"202","373"
"242","87"
"257","509"
"279","423"
"291","987"
"294","408"
"317","14"
"346","12"
"409","150"
"414","880"
"423","18"
"456","460"
"510","514"
"572","980"
"598","21"
"642","291"
"681","888"
"765","885"
"861","762"
"925","769"
"988","20"
"12","52"
"12","747"
"13","637"
"14","288"
"15","246"
"16","544"
"20","13"
"20","581"
"21","12"
"22","221"
"31","344"
"53","87"
"58","306"
"66","292"
"87","985"
"107","987"
"183","23"
"231","144"
"246","506"
"260","259"
"291","126"
"292","586"
"299","24"
"335","15"
"380","690"
"414","57"
"422","16"
"448","24"
"460","488"
"535","291"
"586","324"
"633","509"
"649","586"
"744","907"
"785","16"
"885","988"
"964","781"
"989","985"
"12","304"
"13","107"
"13","988"
"15","14"
"16","38"
"18","17"
"20","288"
"20","880"
"21","409"
"24","21"
"47","642"
"57","15"
"64","57"
"87","24"
"107","20"
"150","20"
"203","150"
"242","240"
"257","586"
"287","22"
"292","13"
"295","13"
"322","14"
"348","12"
"409","246"
"414","913"
"423","279"
"456","515"
"528","12"
"573","994"
"607","295"
"642","418"
"686","292"
"765","987"
"861","985"
"927","963"
"988","591"
"12","446"
"13","409"
"14","52"
"15","58"
"16","187"
"18","150"
"20","414"
"20","936"
"21","888"
"31","14"
"52","292"
"57","222"
"64","718"
"87","274"
"107","586"
"150","293"
"216","202"
"246","24"
"259","47"
"291","18"
"292","150"
"295","649"
"327","329"
"364","761"
"409","642"
"418","422"
"435","434"
"460","467"
"528","432"
"586","20"
"615","339"
"648","20"
"718","586"
"767","769"
"885","295"
"951","954"
"989","586"
"12","409"
"13","324"
"14","23"
"15","38"
"16","148"
"18","64"
"20","356"
"20","922"
"21","586"
"24","299"
"52","20"
"57","64"
"64","293"
"87","238"
"107","422"
"150","187"
"212","202"
"246","18"
"257","888"
"291","14"
"292","87"
"295","544"
"324","418"
"357","350"
"409","541"
"418","67"
"434","435"
"460","462"
"528","292"
"586","13"
"615","15"
"645","291"
"711","666"
"767","747"
"880","874"
"947","946"
"989","430"
"12","56"
"12","781"
"13","648"
"14","292"
"15","274"
"16","785"
"20","15"
"20","590"
"21","15"
"22","246"
"31","385"
"53","94"
"59","12"
"66","409"
"89","16"
"108","53"
"187","13"
"235","12"
"246","586"
"260","262"
"291","187"
"292","645"
"299","94"
"335","307"
"385","31"
"414","108"
"422","18"
"448","53"
"460","490"
"535","540"
"586","414"
"633","642"
"649","767"
"746","53"
"785","21"
"888","12"
"966","747"
"990","12"
"12","38"
"12","675"
"13","590"
"14","246"
"15","238"
"16","422"
"18","874"
"20","541"
"20","993"
"22","47"
"31","279"
"53","58"
"58","59"
"66","150"
"87","681"
"107","949"
"150","987"
"228","144"
"246","259"
"260","16"
"291","94"
"292","531"
"299","14"
"334","12"
"380","389"
"414","23"
"422","12"
"448","16"
"460","484"
"528","987"
"586","292"
"633","409"
"649","448"
"743","744"
"774","747"
"885","977"
"963","446"
"989","882"
"12","14"
"12","506"
"13","418"
"14","59"
"15","61"
"16","203"
"18","259"
"20","422"
"20","949"
"21","985"
"31","16"
"53","13"
"57","274"
"64","888"
"87","292"
"107","675"
"150","422"
"220","21"
"246","38"
"259","92"
"291","21"
"292","291"
"295","755"
"327","504"
"365","364"
"409","785"
"418","633"
"446","12"
"460","469"
"528","535"
"586","52"
"625","681"
"648","324"
"718","722"
"767","861"
"885","418"
"953","292"
"989","649"
"12","418"
"13","380"
"14","38"
"15","53"
"16","150"
"18","89"
"20","380"
"20","928"
"21","598"
"24","535"
"52","89"
"57","105"
"64","422"
"87","242"
"107","456"
"150","291"
"214","202"
"246","21"
"259","12"
"291","16"
"292","107"
"295","607"
"325","295"
"364","61"
"409","586"
"418","291"
"435","332"
"460","464"
"528","409"
"586","16"
"615","299"
"645","422"
"714","686"
"767","760"
"885","14"
"950","946"
"989","509"
"12","238"
"13","31"
"13","892"
"14","681"
"15","888"
"17","274"
"20","150"
"20","785"
"21","253"
"23","322"
"47","17"
"53","746"
"62","12"
"76","306"
"94","586"
"144","230"
"202","16"
"238","662"
"257","236"
"277","391"
"291","785"
"293","432"
"306","12"
"344","12"
"409","16"
"414","686"
"422","767"
"450","21"
"509","633"
"556","61"
"586","987"
"637","926"
"675","299"
"765","456"
"852","854"
"921","294"
"985","456"
"997","769"
"12","13"
"12","456"
"13","414"
"14","53"
"15","59"
"16","202"
"18","246"
"20","418"
"20","940"
"21","951"
"31","15"
"53","12"
"57","236"
"64","874"
"87","291"
"107","648"
"150","409"
"218","202"
"246","31"
"259","61"
"291","20"
"292","187"
"295","747"
"327","502"
"365","61"
"409","690"
"418","528"
"443","455"
"460","468"
"528","509"
"586","21"
"625","38"
"648","107"
"718","590"
"767","849"
"885","324"
"953","47"
"989","590"
"12","242"
"13","38"
"13","913"
"14","794"
"15","985"
"17","291"
"20","187"
"20","794"
"21","254"
"23","338"
"47","18"
"53","747"
"62","16"
"80","23"
"94","874"
"144","231"
"202","148"
"238","711"
"257","246"
"277","398"
"291","861"
"293","448"
"306","58"
"344","15"
"409","17"
"414","746"
"422","785"
"450","53"
"509","649"
"556","259"
"586","988"
"637","985"
"681","12"
"765","509"
"852","858"
"921","414"
"985","874"
"997","880"
"12","23"
"12","648"
"13","562"
"14","235"
"15","173"
"16","333"
"18","586"
"20","509"
"20","988"
"22","21"
"31","87"
"53","31"
"57","885"
"66","53"
"87","615"
"107","917"
"150","880"
"224","20"
"246","238"
"259","874"
"291","70"
"292","432"
"295","989"
"332","343"
"380","31"
"414","17"
"418","997"
"446","963"
"460","481"
"528","926"
"586","257"
"633","246"
"649","53"
"730","728"
"769","765"
"885","841"
"959","950"
"989","861"
"12","295"
"13","89"
"13","985"
"15","12"
"16","24"
"18","15"
"20","266"
"20","874"
"21","338"
"24","16"
"47","409"
"57","12"
"64","20"
"87","20"
"107","13"
"150","17"
"203","16"
"242","126"
"257","528"
"279","874"
"291","997"
"294","921"
"319","14"
"346","47"
"409","187"
"414","885"
"423","31"
"456","501"
"515","456"
"573","418"
"598","874"
"642","292"
"686","20"
"765","892"
"861","765"
"927","446"
"988","21"
"12","203"
"13","20"
"13","880"
"14","541"
"15","681"
"17","222"
"20","89"
"20","767"
"21","200"
"23","272"
"38","278"
"53","645"
"61","430"
"76","12"
"94","291"
"141","272"
"194","21"
"238","87"
"257","94"
"277","12"
"291","722"
"293","291"
"304","57"
"343","222"
"408","294"
"414","598"
"422","722"
"448","917"
"509","414"
"544","21"
"586","885"
"637","841"
"666","299"
"761","364"
"821","456"
"907","744"
"979","978"
"997","573"
"12","69"
"12","922"
"13","750"
"14","329"
"15","329"
"17","21"
"20","34"
"20","655"
"21","47"
"23","14"
"34","295"
"53","409"
"60","76"
"69","14"
"89","888"
"126","89"
"187","409"
"235","625"
"246","888"
"266","21"
"291","418"
"292","969"
"299","339"
"338","274"
"391","277"
"414","324"
"422","292"
"448","450"
"498","500"
"541","62"
"586","648"
"633","855"
"652","20"
"747","967"
"785","921"
"888","257"
"978","14"
"993","997"
"12","20"
"12","581"
"13","528"
"14","126"
"15","107"
"16","291"
"18","409"
"20","450"
"20","981"
"22","16"
"31","23"
"53","20"
"57","675"
"66","21"
"87","541"
"107","852"
"150","645"
"222","57"
"246","87"
"259","364"
"291","62"
"292","409"
"295","917"
"330","14"
"380","14"
"414","13"
"418","874"
"446","448"
"460","478"
"528","903"
"586","107"
"633","107"
"648","885"
"724","722"
"767","926"
"885","648"
"958","960"
"989","841"
"12","94"
"12","988"
"13","781"
"14","380"
"15","391"
"17","53"
"20","59"
"20","744"
"21","96"
"23","31"
"38","17"
"53","456"
"61","67"
"70","20"
"94","15"
"126","299"
"188","24"
"236","257"
"257","15"
"274","17"
"291","586"
"293","17"
"299","681"
"339","299"
"398","385"
"414","450"
"422","448"
"448","675"
"502","327"
"541","292"
"586","747"
"633","978"
"662","235"
"755","767"
"801","794"
"889","746"
"978","586"
"997","274"
"12","150"
"13","16"
"13","861"
"14","409"
"15","662"
"17","105"
"20","67"
"20","755"
"21","188"
"23","141"
"38","61"
"53","586"
"61","344"
"70","150"
"94","87"
"138","23"
"190","89"
"237","299"
"257","47"
"274","338"
"291","652"
"293","108"
"304","16"
"341","299"
"403","348"
"414","562"
"422","645"
"448","874"
"509","20"
"541","888"
"586","874"
"637","20"
"666","15"
"760","849"
"821","414"
"897","903"
"978","997"
"997","414"
"12","187"
"13","17"
"13","874"
"14","414"
"15","666"
"17","150"
"20","70"
"20","762"
"21","194"
"23","183"
"38","136"
"53","633"
"61","364"
"70","187"
"94","150"
"140","14"
"190","222"
"238","14"
"257","57"
"275","148"
"291","681"
"293","150"
"304","17"
"341","338"
"405","14"
"414","586"
"422","649"
"448","888"
"509","53"
"544","16"
"586","880"
"637","53"
"666","87"
"760","926"
"821","418"
"898","892"
"979","14"
"997","418"
"12","60"
"12","874"
"13","690"
"14","310"
"15","293"
"17","14"
"20","21"
"20","642"
"21","22"
"22","642"
"34","14"
"53","187"
"59","76"
"66","913"
"89","87"
"108","586"
"187","89"
"235","238"
"246","821"
"262","260"
"291","293"
"292","785"
"299","238"
"338","14"
"388","389"
"414","291"
"422","53"
"448","293"
"460","494"
"541","12"
"586","509"
"633","761"
"649","985"
"746","889"
"785","414"
"888","53"
"975","446"
"992","509"
